"price","dist1","dist2","dist3","rooms","square","floor","type1","type2","type3"
"18 000 грн","Осокорки","Дарницький","Київ","3 кімнати","117 / 64 / 12 м²","поверх 8 з 12","панельні","",""
"68 704 грн","ЖК Французький квартал 2","Нова забудова","Печерський","3 кімнати","90 / 50 / 40 м²","поверх 10 з 24","спец. проект","монолітно-каркасний","2021"
"33 000 грн","ЖК вул. Петра Радченка, 27-29","Кадетський Гай","Солом'янський","3 кімнати","80 / - / 17 м²","поверх 8 з 25","","",""
"30 536 грн","Солдатська слобідка","Шевченківський","Київ","3 кімнати","135 / 60 / 20 м²","поверх 11 з 25","спец. проект","монолітно-каркасний","2005"
"15 000 грн","Кадетський Гай","Солом'янський","Київ","3 кімнати","92 / 50 / 12 м²","поверх 9 з 16","АППС-люкс","утеплена панель","2008"
"38 169 грн","ЖК вул. Павловська, 26/41","Солдатська слобідка","Шевченківський","3 кімнати","131 / - / 19 м²","поверх 7 з 9","спец. проект","монолітно-каркасний","2003"
"209 929 грн","ЖК вул. Грушевського, 9а","Печерськ","Печерський","3 кімнати","165 / 80 / 25 м²","поверх 10 з 11","спец. проект","монолітно-каркасний","2007"
"229 013 грн","ЖК Новопечерські Липки","Чорна Гора","Київ","3 кімнати","155 / 65 / 25 м²","поверх 14 з 19","","",""
"76 338 грн","ЖК Оазис","Оболонь","Оболонський","3 кімнати","121 / 55 / 15 м²","поверх 11 з 11","спец. проект","монолітно-каркасний","2005"
"104 965 грн","ЖК вул. Тургенєвська, 42-44","Солдатська слобідка","Шевченківський","4 кімнати","174.6 / 97.5 / 20 м²","поверх 4 з 20","спец. проект","монолітно-каркасний","2010"
"42 559 грн","ЖК Зарічний","Позняки","Дарницький","3 кімнати","86 / 45 / 25 м²","поверх 9 з 25","спец. проект","монолітно-каркасний","2019"
"30 000 грн","ЖК вул. Щекавицька, 30/39","Поділ","Подільський","3 кімнати","90 / 40 / 30 м²","поверх 7 з 8","спец. проект","монолітно-каркасний","2005"
"45 000 грн","ЖК Botanic Towers","Нова забудова","Шевченківський","3 кімнати","140 / 70 / 20 м²","поверх 17 з 27","спец. проект","монолітно-каркасний","2008"
"45 803 грн","ЖК Зарічний","Дарницький","Київ","4 кімнати","104 / 85 / 14 м²","поверх 19 з 24","","",""
"38 169 грн","ЖК Зарічний","Позняки","Дарницький","3 кімнати","67 / 30 / 15 м²","поверх 19 з 24","спец. проект","монолітно-каркасний","2015"
"68 704 грн","ЖК Рів'єра Ріверсайд","Лівобережний масив","Дніпровський","3 кімнати","150 / 110 / 40 м²","поверх 5 з 11","спец. проект","монолітно-каркасний","2012"
"38 169 грн","ЖК Елегант","Нова забудова","Шевченківський","3 кімнати","90 / 75 / 15 м²","поверх 17 з 32","спец. проект","монолітно-каркасний","2013"
"38 169 грн","ЖК просп. Бажана, 10","Осокорки","Дарницький","3 кімнати","118 / 60 / 20 м²","поверх 23 з 24","спец. проект","монолітно-каркасний","2005"
"38 169 грн","ЖК вул. Ахматової, 22 (будм-к. 8а, Позняки-2)","Позняки","Дарницький","3 кімнати","90 / 70 / 19 м²","поверх 24 з 24","спец. проект","монолітно-каркасний","2014"
"25 000 грн","Русанівка","Дніпровський","Київ","3 кімнати","120 / 64 / 28 м²","поверх 2 з 23","спец. проект","монолітно-каркасний","2004"
"38 169 грн","Солдатська слобідка","Шевченківський","Київ","3 кімнати","150 / 110 / 20 м²","поверх 14 з 20","спец. проект","монолітно-каркасний","2005"
"49 620 грн","Печерськ","Печерський","Київ","3 кімнати","140 / 75 / 17 м²","поверх 4 з 18","спец. проект","монолітно-каркасний","2002"
"64 887 грн","Старий Київ","Шевченківський","Київ","4 кімнати","180 / 130 / 18 м²","поверх 5 з 7","дореволюційний","цегляний будинок","1909"
"41 986 грн","ЖК Французький квартал","Нижній Печерськ","Печерський","3 кімнати","100 / 46 / 35 м²","поверх 14 з 30","","",""
"183 210 грн","ЖК Park Avenue VIP","Деміївка","Голосіївський","5 кімнат","170 / 100 / 50 м²","поверх 16 з 21","спец. проект","монолітно-каркасний","2018"
"28 627 грн","Лівобережний масив","Дніпровський","Київ","3 кімнати","108 / 30 / 20 м²","поверх 7 з 17","спец. проект","монолітно-каркасний","2003"
"26 719 грн","Нижній Печерськ","Печерський","Київ","3 кімнати","80 / 50 / 20 м²","поверх 5 з 5","сталінка","цегляний будинок","1940"
"49 620 грн","ЖК вул. Йорданська (Лайоша Гавро), 1а","Оболонь","Оболонський","3 кімнати","120 / 80 / 30 м²","поверх 8 з 22","спец. проект","монолітно-каркасний","2010"
"190 844 грн","ЖК Park Avenue VIP","Деміївка","Голосіївський","3 кімнати","163 / 100 / 50 м²","поверх 13 з 21","спец. проект","монолітно-каркасний","2018"
