"price","dist1","dist2","dist3","rooms","square","floor","type1","type2","type3"
"22 000 грн","Татарка","Шевченківський","Київ","3 кімнати","72 / 55 / 6 м²","поверх 8 з 9","цегляний будинок","1977","сьогодні о 20:40"
"107 240 грн","ЖК Липська вежа","Липки","Печерський","4 кімнати","205 / 120 / 50 м²","поверх 5 з 25","спец. проект","монолітно-каркасний","сьогодні о 10:35"
"42 130 грн","ЖК вул. Старонаводницька, 6б","Печерськ","Печерський","3 кімнати","127 / - / 16 м²","поверх 11 з 16","спец. проект","цегляний будинок","23 січня"
"40 598 грн","Солдатська слобідка","Шевченківський","Київ","4 кімнати","101 / - / 15 м²","поверх 4 з 4","дореволюційний","цегляний будинок","23 січня"
"42 092 грн","Нова забудова","Голосіївський","Київ","3 кімнати","120 / - / 15 м²","поверх 8 з 15","цегляний будинок","","23 січня"
"76 600 грн","ЖК Новопечерські Липки","Чорна Гора","Печерський","3 кімнати","130 / - / 18 м²","поверх 12 з 17","","","23 січня"
"99 580 грн","ЖК Park Avenue VIP","Деміївка","Голосіївський","4 кімнати","136 / - / 36 м²","поверх 13 з 31","спец. проект","монолітно-каркасний","23 січня"
"77 635 грн","Старий Київ","Шевченківський","Київ","5 кімнат","204 / - / 20 м²","поверх 3 з 3","дореволюційний","цегляний будинок","23 січня"
"76 600 грн","ЖК Да Вінчі","Історичний центр","Шевченківський","3 кімнати","143.9 / - / 13.3 м²","поверх 14 з 14","спец. проект","монолітно-каркасний","23 січня"
"68 940 грн","Солдатська слобідка","Шевченківський","Київ","4 кімнати","180 / - / 1 м²","поверх 7 з 10","","","23 січня"
"12 800 грн","Жуляни","Солом'янський","Київ","3 кімнати","60 / - / 22 м²","поверх 2 з 3","","","22 січня"
"57 450 грн","ЖК Кришталеві джерела","Феофанія","Голосіївський","4 кімнати","132 / - / 18 м²","поверх 6 з 7","спец. проект","монолітно-каркасний","23 січня"
"10 500 грн","Троєщина","Деснянський","Київ","3 кімнати","93 / - / 12 м²","поверх 4 з 16","АППС-люкс","утеплена панель","22 січня"
"27 000 грн","ЖК Голосіїво","Деміївка","Голосіївський","3 кімнати","110 / - / 38 м²","поверх 9 з 25","спец. проект","монолітно-каркасний","23 січня"
"20 000 грн","Голосіїво","Голосіївський","Київ","4 кімнати","95 / - / 25 м²","поверх 5 з 5","сталінка","цегляний будинок","22 січня"
"34 470 грн","ЖК Gloria Park","Нивки","Святошинський","3 кімнати","108 / - / 9 м²","поверх 10 з 14","","","23 січня"
"38 300 грн","Позняки","Дарницький","Київ","3 кімнати","95 / - / 15 м²","поверх 19 з 22","","","23 січня"
"10 000 грн","Троєщина","Деснянський","Київ","3 кімнати","74 / - / 9 м²","поверх 6 з 9","серія 96","утеплена панель","сьогодні о 12:38"
"122 560 грн","ЖК Новопечерські Липки","Чорна Гора","Печерський","4 кімнати","180 / - / 30 м²","поверх 4 з 10","спец. проект","монолітно-каркасний","23 січня"
"191 500 грн","ЖК Busov Hill","Звіринець","Печерський","4 кімнати","200 / 140 / 60 м²","поверх 7 з 23","спец. проект","монолітно-каркасний","сьогодні о 09:49"
"","","","","","","","","",""
"103 410 грн","ЖК Tetris Hall","Нова забудова","Печерський","3 кімнати","80 / 50 / 15 м²","поверх 5 з 25","спец. проект","монолітно-каркасний","23 січня"
"302 570 грн","ЖК Новопечерські Липки","Чорна Гора","Печерський","5 кімнат","240 / 140 / 30 м²","поверх 11 з 17","спец. проект","монолітно-каркасний","вчора о 11:38"
"61 280 грн","ЖК Новопечерські Липки","Чорна Гора","Печерський","3 кімнати","131 / 80 / 20 м²","поверх 8 з 12","спец. проект","монолітно-каркасний","сьогодні о 10:11"
"76 600 грн","ЖК Оазис","Оболонь","Оболонський","3 кімнати","146 / 64 / 27 м²","поверх 3 з 4","спец. проект","цегляний будинок","сьогодні о 12:54"
"76 600 грн","Старий Київ","Шевченківський","Київ","3 кімнати","75 / 40 / 10 м²","поверх 5 з 7","сталінка","цегляний будинок","сьогодні о 08:43"
"49 790 грн","ЖК Новопечерські Липки","Чорна Гора","Печерський","3 кімнати","120 / 78 / 11 м²","поверх 9 з 18","спец. проект","монолітно-каркасний","22 січня"
"210 650 грн","ЖК Новопечерські Липки","Чорна Гора","Печерський","5 кімнат","200 / 130 / 24 м²","поверх 6 з 17","спец. проект","монолітно-каркасний","вчора о 11:38"
"134 050 грн","ЖК Renaissance Residence","Звіринець","Печерський","4 кімнати","180 / 100 / 28 м²","поверх 4 з 10","спец. проект","монолітно-каркасний","сьогодні о 21:13"
"30 000 грн","ЖК Manhattan city","Київ","","3 кімнати","83 / 28 / 24 м²","поверх 8 з 36","2021","","сьогодні о 05:11"
"63 195 грн","ЖК Златоустівський","Солдатська слобідка","Шевченківський","3 кімнати","120 / 70 / 30 м²","поверх 13 з 16","спец. проект","монолітно-каркасний","15 січня"
"42 130 грн","ЖК Хвиля","Печерськ","Печерський","4 кімнати","200 / 120 / 20 м²","поверх 13 з 18","спец. проект","монолітно-каркасний","сьогодні о 09:40"
